replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
LF82_P4	LF82_P4_00069	narp1_adps	7347	defense-finder-models/ADF/NADP/NARP1	LF82_P4_NARP1_84	1	1	1.0	2.0	1	narp1_adps	mandatory	300	4.5e-83	278.0	0.912	0.977	5	297			NADP	NARP1	Antidefense
LF82_P4	LF82_P4_00070	narp1_namat	7348	defense-finder-models/ADF/NADP/NARP1	LF82_P4_NARP1_84	1	1	1.0	2.0	1	narp1_namat	mandatory	593	1.4e-210	699.4	0.987	0.987	8	592			NADP	NARP1	Antidefense
LF82_P5_partial	LF82_P5_partial_00073	narp1_adps	7461	defense-finder-models/ADF/NADP/NARP1	LF82_P5_partial_NARP1_85	1	1	1.0	2.0	1	narp1_adps	mandatory	293	9.2e-83	276.9	0.899	0.986	3	291			NADP	NARP1	Antidefense
LF82_P5_partial	LF82_P5_partial_00074	narp1_namat	7462	defense-finder-models/ADF/NADP/NARP1	LF82_P5_partial_NARP1_85	1	1	1.0	2.0	1	narp1_namat	mandatory	593	1.4e-210	699.4	0.987	0.987	8	592			NADP	NARP1	Antidefense
LF82_P6	LF82_P6_00071	narp1_adps	7574	defense-finder-models/ADF/NADP/NARP1	LF82_P6_NARP1_86	1	1	1.0	2.0	1	narp1_adps	mandatory	293	9.2e-83	276.9	0.899	0.986	3	291			NADP	NARP1	Antidefense
LF82_P6	LF82_P6_00072	narp1_namat	7575	defense-finder-models/ADF/NADP/NARP1	LF82_P6_NARP1_86	1	1	1.0	2.0	1	narp1_namat	mandatory	593	1.4e-210	699.4	0.987	0.987	8	592			NADP	NARP1	Antidefense
LF82_P8	LF82_P8_00018	adfa	7634	defense-finder-models/ADF/Anti_DarTG/adfa	LF82_P8_adfa_52	1	1	1.0	1.0	1	adfa	mandatory	216	4.4000000000000005e-130	430.5	1.0	1.0	1	216			Anti_DarTG	adfa	Antidefense
LF82_P8	LF82_P8_00022	tifa	7638	defense-finder-models/ADF/Anti_TA/tifa	LF82_P8_tifa_56	1	1	1.0	1.0	1	tifa	mandatory	70	1.1e-33	114.0	0.864	1.0	1	70			Anti_TA	tifa	Antidefense
LF82_P8	LF82_P8_00023	dmd	7639	defense-finder-models/ADF/Anti_TA/dmd	LF82_P8_dmd_54	1	1	1.0	1.0	1	dmd	mandatory	63	7.100000000000001e-36	121.2	0.955	1.0	1	63			Anti_TA	dmd	Antidefense
LF82_P8	LF82_P8_00098	acb2	7714	defense-finder-models/ADF/Anti_CBASS/acb2	LF82_P8_acb2_51	1	1	1.0	1.0	1	acb2	mandatory	81	1.2e-08	34.5	0.916	0.926	5	79			Anti_CBASS	acb2	Antidefense
LF82_P8	LF82_P8_00134	ipi	7748	defense-finder-models/ADF/Anti_RM/ipi	LF82_P8_ipi_55	1	1	1.0	1.0	1	ipi	mandatory	95	5.4e-50	166.5	0.989	0.989	1	94			Anti_RM	ipi	Antidefense
LF82_P8	LF82_P8_00135	acb1	7749	defense-finder-models/ADF/Anti_CBASS/acb1	LF82_P8_acb1_50	1	1	1.0	1.0	1	acb1	mandatory	151	4.4e-67	223.6	0.993	0.987	1	149			Anti_CBASS	acb1	Antidefense
LF82_P8	LF82_P8_00188	alt	7802	defense-finder-models/ADF/Anti_TA/alt	LF82_P8_alt_53	1	1	1.0	1.0	1	alt	mandatory	695	2.9000000000000003e-272	904.3	1.0	0.999	1	694			Anti_TA	alt	Antidefense
LF82_P9	LF82_P9_00072	narp1_adps	7950	defense-finder-models/ADF/NADP/NARP1	LF82_P9_NARP1_87	1	1	1.0	2.0	1	narp1_adps	mandatory	293	8.1e-84	280.4	0.895	0.983	3	290			NADP	NARP1	Antidefense
LF82_P9	LF82_P9_00074	narp1_namat	7952	defense-finder-models/ADF/NADP/NARP1	LF82_P9_NARP1_87	1	1	1.0	2.0	1	narp1_namat	mandatory	593	8.9e-211	700.1	0.987	0.987	8	592			NADP	NARP1	Antidefense
LI10_P1	LI10_P1_00006	ocr	8001	defense-finder-models/ADF/Anti_RM/ocr	LI10_P1_ocr_132	1	1	1.0	1.0	1	ocr	mandatory	168	8.1e-50	166.9	0.983	0.673	1	113			Anti_RM	ocr	Antidefense
LI10_P2	LI10_P2_00006	ocr	8048	defense-finder-models/ADF/Anti_RM/ocr	LI10_P2_ocr_133	1	1	1.0	1.0	1	ocr	mandatory	168	8.1e-50	166.9	0.983	0.673	1	113			Anti_RM	ocr	Antidefense
LI10_P3	LI10_P3_00016	ocr	8105	defense-finder-models/ADF/Anti_RM/ocr	LI10_P3_ocr_134	1	1	1.0	1.0	1	ocr	mandatory	117	1.1e-52	176.2	0.991	0.974	1	114			Anti_RM	ocr	Antidefense
LI10_P4	LI10_P4_00015	ocr	8160	defense-finder-models/ADF/Anti_RM/ocr	LI10_P4_ocr_135	1	1	1.0	1.0	1	ocr	mandatory	117	2.8e-52	174.9	0.991	0.974	1	114			Anti_RM	ocr	Antidefense
LI10_P5	LI10_P5_00016	ocr	8216	defense-finder-models/ADF/Anti_RM/ocr	LI10_P5_ocr_136	1	1	1.0	1.0	1	ocr	mandatory	117	4e-52	174.4	0.991	0.974	1	114			Anti_RM	ocr	Antidefense
LI10_P6	LI10_P6_00016	ocr	8271	defense-finder-models/ADF/Anti_RM/ocr	LI10_P6_ocr_137	1	1	1.0	1.0	1	ocr	mandatory	117	9.3e-53	176.4	0.991	0.974	1	114			Anti_RM	ocr	Antidefense
LM07_P1	LM07_P1_00005	samase	8393	defense-finder-models/ADF/Anti_RM/samase	LM07_P1_samase_91	1	1	1.0	1.0	1	samase	mandatory	155	1.6000000000000001e-71	238.3	1.0	1.0	1	155			Anti_RM	samase	Antidefense
LM07_P1	LM07_P1_00026	gp4.5	8414	defense-finder-models/ADF/Anti_TA/gp4.5	LM07_P1_gp4.5_90	1	1	1.0	1.0	1	gp4.5	mandatory	103	2.3e-42	142.1	0.871	0.796	5	86			Anti_TA	gp4.5	Antidefense
LM33_P1	LM33_P1_00006	ocr	8586	defense-finder-models/ADF/Anti_RM/ocr	LM33_P1_ocr_138	1	1	1.0	1.0	1	ocr	mandatory	167	6.2e-48	160.8	0.983	0.677	1	113			Anti_RM	ocr	Antidefense
MT1B1_3A1	MT1B1_3A1_00006	ocr	8815	defense-finder-models/ADF/Anti_RM/ocr	MT1B1_3A1_ocr_139	1	1	1.0	1.0	1	ocr	mandatory	176	2.2e-50	168.8	0.991	0.648	1	114			Anti_RM	ocr	Antidefense
NAN33_P1	NAN33_P1_00005	samase	8861	defense-finder-models/ADF/Anti_RM/samase	NAN33_P1_samase_93	1	1	1.0	1.0	1	samase	mandatory	155	1.9e-70	234.7	1.0	1.0	1	155			Anti_RM	samase	Antidefense
NAN33_P1	NAN33_P1_00028	gp4.5	8884	defense-finder-models/ADF/Anti_TA/gp4.5	NAN33_P1_gp4.5_92	1	1	1.0	1.0	1	gp4.5	mandatory	103	2.1e-42	142.3	0.871	0.796	5	86			Anti_TA	gp4.5	Antidefense
NAN33_P2	NAN33_P2_00005	samase	8911	defense-finder-models/ADF/Anti_RM/samase	NAN33_P2_samase_95	1	1	1.0	1.0	1	samase	mandatory	155	1.9e-72	241.2	1.0	1.0	1	155			Anti_RM	samase	Antidefense
NAN33_P2	NAN33_P2_00026	gp4.5	8932	defense-finder-models/ADF/Anti_TA/gp4.5	NAN33_P2_gp4.5_94	1	1	1.0	1.0	1	gp4.5	mandatory	103	1.8e-42	142.5	0.871	0.796	5	86			Anti_TA	gp4.5	Antidefense
NAN33_P4	NAN33_P4_00005	samase	8959	defense-finder-models/ADF/Anti_RM/samase	NAN33_P4_samase_97	1	1	1.0	1.0	1	samase	mandatory	155	1.9e-72	241.2	1.0	1.0	1	155			Anti_RM	samase	Antidefense
NAN33_P4	NAN33_P4_00026	gp4.5	8980	defense-finder-models/ADF/Anti_TA/gp4.5	NAN33_P4_gp4.5_96	1	1	1.0	1.0	1	gp4.5	mandatory	103	1.8e-42	142.5	0.871	0.796	5	86			Anti_TA	gp4.5	Antidefense
NAN33_P5	NAN33_P5_00022	acriia7	9024	defense-finder-models/ADF/Anti_Thoeris/tad2_acriia7	NAN33_P5_tad2_acriia7_101	1	1	1.0	0.8	1	tad2	mandatory	162	5.0000000000000004e-29	99.6	0.694	0.506	81	162			Anti_Thoeris	tad2_acriia7	Antidefense
NAN33_P6	NAN33_P6_00005	samase	9101	defense-finder-models/ADF/Anti_RM/samase	NAN33_P6_samase_99	1	1	1.0	1.0	1	samase	mandatory	155	2.1e-72	241.1	1.0	1.0	1	155			Anti_RM	samase	Antidefense
NAN33_P6	NAN33_P6_00025	gp4.5	9121	defense-finder-models/ADF/Anti_TA/gp4.5	NAN33_P6_gp4.5_98	1	1	1.0	1.0	1	gp4.5	mandatory	103	4.3e-42	141.3	0.86	0.786	5	85			Anti_TA	gp4.5	Antidefense
NIC06_P2	NIC06_P2_00032	alt	9175	defense-finder-models/ADF/Anti_TA/alt	NIC06_P2_alt_59	1	1	1.0	1.0	1	alt	mandatory	687	8.4e-268	889.6	0.997	0.999	1	686			Anti_TA	alt	Antidefense
NIC06_P2	NIC06_P2_00088	arn	9231	defense-finder-models/ADF/Anti_RM/arn	NIC06_P2_arn_60	1	1	1.0	1.0	1	arn	mandatory	92	3.4999999999999996e-61	202.9	1.0	1.0	1	92			Anti_RM	arn	Antidefense
NIC06_P2	NIC06_P2_00141	tifa	9284	defense-finder-models/ADF/Anti_TA/tifa	NIC06_P2_tifa_62	1	1	1.0	1.0	1	tifa	mandatory	85	2.9e-46	154.3	1.0	0.976	1	83			Anti_TA	tifa	Antidefense
NIC06_P2	NIC06_P2_00142	dmd	9285	defense-finder-models/ADF/Anti_TA/dmd	NIC06_P2_dmd_61	1	1	1.0	1.0	1	dmd	mandatory	60	6.100000000000001e-32	108.6	0.939	1.0	1	60			Anti_TA	dmd	Antidefense
NIC06_P2	NIC06_P2_00220	acb2	9363	defense-finder-models/ADF/Anti_CBASS/acb2	NIC06_P2_acb2_58	1	1	1.0	1.0	1	acb2	mandatory	88	2.9e-12	46.1	0.916	0.943	4	86			Anti_CBASS	acb2	Antidefense
NIC06_P2	NIC06_P2_00251	acb1	9385	defense-finder-models/ADF/Anti_CBASS/acb1	NIC06_P2_acb1_57	1	1	1.0	1.0	1	acb1	mandatory	151	1.3000000000000001e-67	225.4	0.993	0.987	1	149			Anti_CBASS	acb1	Antidefense
NIC06_P3	NIC06_P3_00016	ocr	9421	defense-finder-models/ADF/Anti_RM/ocr	NIC06_P3_ocr_140	1	1	1.0	1.0	1	ocr	mandatory	117	1.3e-51	172.7	0.991	0.974	1	114			Anti_RM	ocr	Antidefense
NRG_11A2	NRG_11A2_00075	narp1_adps	9536	defense-finder-models/ADF/NADP/NARP1	NRG_11A2_NARP1_88	1	1	1.0	2.0	1	narp1_adps	mandatory	293	7e-82	274.1	0.895	0.983	3	290			NADP	NARP1	Antidefense
NRG_11A2	NRG_11A2_00076	narp1_namat	9537	defense-finder-models/ADF/NADP/NARP1	NRG_11A2_NARP1_88	1	1	1.0	2.0	1	narp1_namat	mandatory	593	2e-210	698.9	0.987	0.987	8	592			NADP	NARP1	Antidefense
NRG_11B1	NRG_11B1_00075	narp1_adps	9651	defense-finder-models/ADF/NADP/NARP1	NRG_11B1_NARP1_89	1	1	1.0	2.0	1	narp1_adps	mandatory	293	7e-82	274.1	0.895	0.983	3	290			NADP	NARP1	Antidefense
NRG_11B1	NRG_11B1_00076	narp1_namat	9652	defense-finder-models/ADF/NADP/NARP1	NRG_11B1_NARP1_89	1	1	1.0	2.0	1	narp1_namat	mandatory	593	2e-210	698.9	0.987	0.987	8	592			NADP	NARP1	Antidefense
T4DL	T4DL_00035	alt	9808	defense-finder-models/ADF/Anti_TA/alt	T4DL_alt_66	1	1	1.0	1.0	1	alt	mandatory	682	6.4000000000000006e-260	863.5	0.999	0.999	1	681			Anti_TA	alt	Antidefense
T4DL	T4DL_00091	arn	9864	defense-finder-models/ADF/Anti_RM/arn	T4DL_arn_67	1	1	1.0	1.0	1	arn	mandatory	92	2.5e-61	203.4	1.0	1.0	1	92			Anti_RM	arn	Antidefense
T4DL	T4DL_00137	dam	9910	defense-finder-models/ADF/Anti_RM/dam	T4DL_dam_68	1	1	1.0	1.0	1	dam	mandatory	259	9.8e-108	358.9	0.985	0.996	2	259			Anti_RM	dam	Antidefense
T4DL	T4DL_00141	adfa	9914	defense-finder-models/ADF/Anti_DarTG/adfa	T4DL_adfa_65	1	1	1.0	1.0	1	adfa	mandatory	208	2.2e-132	438.0	1.0	1.0	1	208			Anti_DarTG	adfa	Antidefense
T4DL	T4DL_00143	tifa	9916	defense-finder-models/ADF/Anti_TA/tifa	T4DL_tifa_72	1	1	1.0	1.0	1	tifa	mandatory	85	4.399999999999999e-47	157.0	1.0	0.976	1	83			Anti_TA	tifa	Antidefense
T4DL	T4DL_00144	dmd	9917	defense-finder-models/ADF/Anti_TA/dmd	T4DL_dmd_69	1	1	1.0	1.0	1	dmd	mandatory	60	2.3000000000000002e-33	113.2	0.939	1.0	1	60			Anti_TA	dmd	Antidefense
T4DL	T4DL_00217	acb2	9990	defense-finder-models/ADF/Anti_CBASS/acb2	T4DL_acb2_64	1	1	1.0	1.0	1	acb2	mandatory	88	1.7e-12	46.8	0.916	0.943	4	86			Anti_CBASS	acb2	Antidefense
T4DL	T4DL_00223	ipii	9996	defense-finder-models/ADF/Anti_RM/ipii	T4DL_ipii_71	1	1	1.0	1.0	1	ipii	mandatory	100	1.1e-54	181.9	1.0	0.98	1	98			Anti_RM	ipii	Antidefense
T4DL	T4DL_00246	ipi	10011	defense-finder-models/ADF/Anti_RM/ipi	T4DL_ipi_70	1	1	1.0	1.0	1	ipi	mandatory	95	1.1e-51	171.9	1.0	1.0	1	95			Anti_RM	ipi	Antidefense
T4DL	T4DL_00247	acb1	10012	defense-finder-models/ADF/Anti_CBASS/acb1	T4DL_acb1_63	1	1	1.0	1.0	1	acb1	mandatory	152	1.3000000000000001e-67	225.3	0.993	0.98	2	150			Anti_CBASS	acb1	Antidefense
T7_Portugal	T7_Portugal_00005	ocr	10038	defense-finder-models/ADF/Anti_RM/ocr	T7_Portugal_ocr_107	1	1	1.0	1.0	1	ocr	mandatory	117	7.4999999999999994e-62	205.7	0.991	0.974	1	114			Anti_RM	ocr	Antidefense
T7_Portugal	T7_Portugal_00027	gp4.5	10060	defense-finder-models/ADF/Anti_TA/gp4.5	T7_Portugal_gp4.5_105	1	1	1.0	1.0	1	gp4.5	mandatory	89	9e-46	153.1	0.946	0.989	1	88			Anti_TA	gp4.5	Antidefense
T7_Portugal	T7_Portugal_00033	gp5.9	10066	defense-finder-models/ADF/Anti_RecBCD/gp5.9	T7_Portugal_gp5.9_106	1	1	1.0	1.0	1	gp5.9	mandatory	52	2.6e-36	122.7	1.0	1.0	1	52			Anti_RecBCD	gp5.9	Antidefense
